0, 130
10,  149
20,  175
30,  188
40,  221
50,  216
60,  217
70,  235
80,  221
90,  211
100,  189
110,  160
120,  136
130,  113
140,   83
150,   69
160,   52
170,   28
180,   37
190,   31
200,   40
210,   35
220,   65
230,   79
240,   96
250,  136
260,  158
270,  172
280,  204
290,  216
300,  228
310,  230
320,  216
330,  220
340,  210
350,  194
360,  165
370,  139
380,  120
390,   95
400,   65
410,   56
420,   33
430,   30
440,   32
450,   25
460,   51
470,   68
480,   85
490,  106
500,  135
510,  145
520,  185
530,  188
540,  204
550,  232
560,  233
570,  236
580,  225
590,  197
600,  180
610,  168
620,  130
630,  121
640,   91
650,   75
660,   42
670,   44
680,   25
690,   23
700,   28
710,   42
720,   68
730,   75
740,   94
750,  131
760,  156
770,  181
780,  196
790,  202
800,  229
810,  220
820,  216
830,  213
840,  213
850,  176
860,  163
870,  136
880,  106
890,   95
900,   77
910,   57
920,   26
930,   38
940,   31
950,   31
960,   50
970,   57
980,   83
990,  100
1000,  121
