20,  193
30,  204
40,  197
50,  173
60,  137
70,  100
80,   69
90,   54
100,   56
110,   77
120,  110
130,  147
140,  181
150,  201
160,  203
170,  187
180,  156
190,  117
200,   82
210,   58
220,   52
230,   65
240,   93
250,  127
260,  164
270,  191
280,  201
290,  195
300,  173
310,  138
320,  100
330,   70
340,   53
350,   55
360,   75
370,  108
380,  146
390,  180
400,  201
410,  201
420,  185
430,  153
440,  116
450,   82
460,   59
470,   53
480,   66
490,   93
500,  129
510,  166
520,  195
530,  207
540,  200
550,  174
560,  138
570,  100
580,   68
590,   52
600,   54
610,   74
620,  107
630,  144
640,  177
650,  198
660,  201
670,  184
680,  154
690,  117
700,   82
710,   57
720,   52
730,   63
740,   91
750,  128
760,  166
770,  192
780,  205
790,  196
800,  171
810,  135
820,   98
830,   66
840,   51
850,   53
860,   73
870,  106
880,  145
890,  178
900,  198
910,  202
920,  186
930,  155
940,  118
950,   84
960,   59
970,   53
980,   64
