128,  142
10,  146
20,  188
30,  196
40,  161
50,  163
60,  137
70,  104
80,  103
90,   83
100,   69
110,   92
120,  111
130,  133
140,  174
150,  173
160,  186
170,  162
180,  140
190,  119
200,   94
210,   75
220,   76
230,  104
240,  108
250,  110
260,  137
270,  174
280,  191
290,  187
300,  149
310,  135
320,  124
330,  103
340,   71
350,   90
360,  110
370,  108
380,  128
390,  175
400,  173
410,  179
420,  176
430,  130
440,  133
450,   84
460,   83
470,   63
480,   80
490,  122
500,  114
510,  136
520,  150
530,  179
540,  183
550,  155
560,  151
570,  114
580,   89
590,   61
600,   60
610,   73
620,  126
630,  147
640,  155
650,  189
660,  172
670,  148
680,  158
690,  105
700,   81
710,   70
720,   63
730,   64
740,   88
750,  129
760,  147
770,  171
780,  165
790,  185
800,  152
810,  132
820,  111
830,   84
840,   80
850,   60
860,   87
870,  113
880,  126
890,  165
900,  155
910,  185
920,  158
930,  144
940,  102
950,  101
960,  101
970,   89
980,   81
990,   93
1000,  121
