4,  212
6,  229
8,  227
10,  226
12,  226
14,  223
16,  221
18,  221
20,  218
22,  216
24,  218
26,  220
28,  217
30,  219
32,  215
34,  215
36,  214
38,  213
40,  209
42,  213
44,  209
46,  209
48,  211
50,  211
52,  210
54,  209
56,  207
58,  207
60,  208
62,  205
64,  206
66,  206
68,  205
70,  203
72,  200
74,  200
76,  197
78,  192
80,  190
82,  191
84,  187
86,  187
88,  190
90,  190
92,  188
94,  187
96,  187
98,  184
100,  184
102,  184
104,  184
106,  183
108,  183
110,  183
112,  181
114,  180
116,  182
118,  182
120,  181
122,  183
124,  184
126,  179
128,  177
130,  176
132,  175
134,  172
136,  172
138,  172
140,  171
142,  168
144,  168
146,  169
148,  167
150,  167
152,  168
154,  166
156,  162
158,  163
160,  165
162,  162
164,  160
166,  162
168,  162
170,  158
172,  156
174,  159
176,  156
178,  155
180,  153
182,  156
184,  152
186,  151
188,  151
190,  153
192,  154
194,  156
196,  155
198,  152
200,  150
202,  148
204,  146
206,  147
208,  146
210,  146
212,  143
214,  144
216,  141
218,  143
220,  139
222,  137
224,  135
226,  137
228,  135
230,  136
232,  138
234,  136
236,  134
238,  132
240,  129
242,  126
244,  124
246,  123
248,  124
250,  126
252,  127
254,  127
256,  123
258,  122
260,  119
262,  117
264,  119
266,  120
268,  120
270,  120
272,  121
274,  120
276,  120
278,  121
280,  120
282,  118
284,  118
286,  115
288,  113
290,  113
292,  114
294,  110
296,  111
298,  110
300,  108
302,  108
304,  111
306,  108
308,  106
310,  108
312,  107
314,  103
316,  101
318,   99
320,   97
322,   96
324,   98
326,   98
328,  100
330,   99
332,   95
334,   94
336,   94
338,   89
340,   87
342,   86
344,   84
346,   85
348,   87
350,   86
352,   89
354,   87
356,   87
358,   86
360,   85
362,   83
364,   83
366,   80
368,   81
370,   81
372,   79
374,   76
376,   78
378,   75
380,   73
382,   75
384,   77
386,   73
388,   74
390,   75
392,   71
394,   72
396,   72
398,   71
400,   70
402,   69
404,   68
406,   67
408,   66
410,   62
412,   64
414,   62
416,   65
418,   63
420,   65
422,   65
424,   63
426,   60
428,   58
430,   55
432,   55
434,   52
436,   50
438,   50
440,   50
442,   46
444,   46
446,   46
448,   44
450,   46
452,   46
454,   47
456,   44
458,   44
460,   42
462,   40
464,   39
466,   41
468,   41
470,   40
472,   41
474,   38
476,   38
478,   37
480,   35
482,   33
484,   33
486,   30
488,   30
490,   31
492,   33
494,   31
496,   51
498,   94
500,  134
502,  171
504,  212
506,  230
508,  228
510,  226
512,  225
514,  225
516,  225
518,  220
520,  221
522,  217
524,  216
526,  213
528,  213
530,  209
532,  209
534,  210
536,  210
538,  209
540,  208
542,  208
544,  204
546,  207
548,  204
550,  205
552,  206
554,  207
556,  204
558,  204
560,  203
562,  202
564,  201
566,  199
568,  200
570,  199
572,  198
574,  198
576,  201
578,  198
580,  196
582,  196
584,  194
586,  190
588,  191
590,  193
592,  192
594,  192
596,  194
598,  193
600,  189
602,  188
604,  186
606,  186
608,  183
610,  183
612,  182
614,  183
616,  180
618,  182
620,  183
622,  181
624,  177
626,  179
628,  177
630,  175
632,  176
634,  176
636,  173
638,  171
640,  168
642,  165
644,  165
646,  166
648,  167
650,  168
652,  168
654,  169
656,  167
658,  166
660,  165
662,  164
664,  164
666,  165
668,  163
670,  159
672,  158
674,  155
676,  154
678,  152
680,  153
682,  153
684,  154
686,  152
688,  154
690,  153
692,  151
694,  149
696,  148
698,  145
700,  143
702,  143
704,  144
706,  145
708,  147
710,  146
712,  144
714,  142
716,  140
718,  136
720,  138
722,  138
724,  134
726,  135
728,  138
730,  134
732,  134
734,  136
736,  133
738,  131
740,  134
742,  133
744,  134
746,  136
748,  135
750,  132
752,  130
754,  128
756,  128
758,  128
760,  129
762,  126
764,  124
766,  121
768,  120
770,  117
772,  119
774,  116
776,  114
778,  113
780,  113
782,  111
784,  112
786,  114
788,  113
790,  111
792,  109
794,  110
796,  109
798,  107
800,  108
802,  109
804,  106
806,  103
808,  103
810,  103
812,  101
814,  101
816,  101
818,   98
820,   96
822,   99
824,   99
826,   97
828,   99
830,   97
832,   93
834,   90
836,   92
838,   93
840,   92
842,   92
844,   94
846,   93
848,   89
850,   86
852,   85
854,   82
856,   80
858,   81
860,   84
862,   82
864,   82
866,   82
868,   79
870,   79
872,   81
874,   78
876,   76
878,   75
880,   74
882,   70
884,   70
886,   72
888,   71
890,   71
892,   70
894,   70
896,   66
898,   66
900,   64
902,   66
904,   68
906,   69
908,   67
910,   65
912,   61
914,   60
916,   57
918,   59
920,   61
922,   60
924,   56
926,   59
928,   56
930,   53
932,   53
934,   54
936,   50
938,   51
940,   51
942,   52
944,   53
946,   52
948,   49
950,   50
952,   47
954,   45
956,   46
958,   47
960,   43
962,   43
964,   42
966,   42
968,   39
970,   40
972,   40
974,   39
976,   39
978,   38
980,   38
982,   38
984,   36
986,   32
988,   34
990,   33
992,   30
994,   29
996,   47
