   0,  128
  10,  165
  20,  200
  30,  230
  40,  254
  50,   14
  60,   21
  70,   19
  80,    7
  90,  243
 100,  216
 110,  183
 120,  146
 130,  109
 140,   72
 150,   39
 160,   12
 170,  249
 180,  237
 190,  235
 200,  242
 210,    1
 220,   25
 230,   55
 240,   90
 250,  128
 260,  165
 270,  200
 280,  230
 290,  254
 300,   14
 310,   21
 320,   19
 330,    7
 340,  243
 350,  216
 360,  183
 370,  146
 380,  109
 390,   72
 400,   39
 410,   12
 420,  249
 430,  237
 440,  235
 450,  242
 460,    1
 470,   25
 480,   55
 490,   90
 500,  128
 510,  165
 520,  200
 530,  230
 540,  254
 550,   14
 560,   21
 570,   19
 580,    7
 590,  243
 600,  216
 610,  183
 620,  146
 630,  109
 640,   72
 650,   39
 660,   12
 670,  249
 680,  237
 690,  235
 700,  242
 710,    1
 720,   25
 730,   55
 740,   90
 750,  128
 760,  165
 770,  200
 780,  230
 790,  254
 800,   14
 810,   21
 820,   19
 830,    7
 840,  243
 850,  216
 860,  183
 870,  146
 880,  109
 890,   72
 900,   39
 910,   12
 920,  249
 930,  237
 940,  235
 950,  242
 960,    1
 970,   25
 980,   55
 990,   90
1000,  128
